,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
17031,2014-03-26,,,,,,,,,,,,,,1.0,,,,,
17055,2014-03-27,,,,,,,,,,,,,,,,,,,
17077,2014-03-28,,,,,,,,,,,,,,1.0,,,,,
17101,2014-03-29,,,,,,,,,,,,,,1.0,,,,,1.0
17125,2014-03-30,,,,,,,,,,,,,,1.0,,,,,1.0
17139,2014-03-31,,,,,,,,,,,,,,1.0,,,,,
17163,2014-04-01,,,,,,,,,,,,,,,,,,,1.0
17187,2014-04-02,0.153125,10.322999999999999,22.80825,,,,,18.264,64.2695,,,,,1.0,,,,73.15975010395061,1.0
17211,2014-04-03,0.07881944444444444,6.930702702702702,24.23692105263158,,,55.504,,20.03,54.205799999999996,,,,,1.0,-0.4,0.6,7.4,46.69532856600627,1.0
17235,2014-04-04,0.13924288801542117,10.85898148148148,26.147250000000003,,,46.858444444444444,,17.20114285714286,59.16685714285715,53.2335,,,,1.0,1.0,0.2,7.0,26.16732353088902,1.0
17259,2014-04-05,0.05138888888888888,11.806019736842105,40.78898245614035,,,30.036571428571428,,15.4926,59.5731282051282,,,19.125,,1.0,-0.2,0.6,7.4,61.33276039361954,1.0
17283,2014-04-06,0.08090277777777777,8.570141592920354,40.69003921568628,,,34.101,24.428500000000003,12.6852,66.95333333333333,58.035000000000004,,,12.737,1.0,-1.0,0.2,7.0,54.87608107360632,1.0
17307,2014-04-07,0.08437499999999999,7.1230618556701035,92.08434482758621,,,40.41,,13.992799999999999,65.6997,58.36,,,,,1.0,0.8,7.6,74.89101752063695,
17331,2014-04-08,0.0711805555555556,13.5435125,56.81185714285714,,,51.182399999999994,,17.485333333333333,84.01977777777778,45.169,,,,,-0.6,0.8,7.6,57.623596145556526,
17355,2014-04-09,0.11215277777777777,5.646751824817518,46.36173770491803,,,48.215500000000006,,36.350142857142856,92.19890000000001,37.4822,,,,,0.4,0.8,7.0,68.41820271272921,
17379,2014-04-10,0.12499999999999999,8.250774436090227,48.243975,,,27.471625,,14.7268,45.30011764705882,40.127,,1.004,,,-0.2,0.4,7.4,52.19401332855224,1.0
17403,2014-04-11,0.08576388888888892,5.1402781954887224,23.750833333333333,,,28.71525,,9.274799999999999,47.4688,,,,,1.0,0.4,-0.6,5.8,35.19169232172844,
17427,2014-04-12,0.07713122605363985,23.16811818181818,42.481605263157896,,,24.819333333333333,,11.7725,69.7776111111111,,,,,1.0,0.25,0.5,7.0,55.58867165223879,1.0
17451,2014-04-13,0.13717672413793106,6.424949494949495,37.56955,,,15.021,,14.9702,40.13042105263158,,,,,1.0,0.5,1.5,8.75,29.67630263692455,1.0
17475,2014-04-14,0.08090277777777778,6.385378378378378,26.186157894736844,,,23.317000000000004,,12.645199999999999,19.639,,,,29.347,,-0.8,0.8,7.6,24.94546805544102,
17499,2014-04-15,0.09026916896235078,6.663035714285714,49.01113953488372,,,35.42675,,17.4862,83.82684615384616,49.035833333333336,,,,,-0.6,0.6,7.2,58.46154666582742,
17523,2014-04-16,0.11818102240896362,5.722561728395061,51.79407843137255,,,56.538000000000004,,20.409200000000002,94.39255555555556,97.79776190476191,,,,,-1.4,1.0,7.8,65.56714706794888,
17547,2014-04-17,0.10105333800186744,12.535062111801242,36.84947222222222,,,28.0615,,13.386125,47.391000000000005,139.1468947368421,,,,1.0,0.2,0.8,7.6,53.45267306841335,
17571,2014-04-18,0.11597222222222221,5.933937984496124,29.589705882352945,,,36.261,,10.9048,55.8164,103.74849999999999,,,,1.0,0.0,1.4,8.6,35.05532000223796,
17595,2014-04-19,0.054989495798319334,6.36432911392405,87.02751428571429,,,30.630555555555556,,13.753833333333333,43.57194285714286,,,,,,-0.25,0.5,7.5,49.866519460430396,
17619,2014-04-20,0.18090277777777777,171.50545595854922,53.24929787234043,,,52.4375,,14.766399999999999,37.46106666666667,,,,,1.0,-0.4,0.6,7.2,50.30408572469439,
17642,2014-04-21,0.07812500000000007,5.773785046728972,36.419244444444445,,,20.9186,,11.325199999999999,64.95984615384614,100.8495,,,24.24325,1.0,0.0,0.2,6.8,48.75630137365157,1.0
17666,2014-04-22,0.09700046685340802,6.383280303030303,47.143161290322574,,,42.5105,,12.642999999999999,68.16763636363636,122.83266666666665,,,,1.0,-1.0,0.8,7.8,56.691182930295064,1.0
17690,2014-04-23,0.07138142791551878,6.6008611111111115,49.137640000000005,,,38.44799999999999,,12.663599999999999,54.09153333333334,80.125,,,,1.0,0.0,0.8,8.0,68.0974418617958,
17714,2014-04-24,0.08724323062558355,8.31030625,39.0772,,,24.0192,,14.291333333333334,42.81306666666667,64.8544,,,,1.0,0.6,0.6,7.6,40.443755091453085,
17738,2014-04-25,0.13997140522875814,5.032099447513811,35.243522727272726,,,55.023666666666664,,35.9395,48.63816666666667,,,1.003,15.3805,1.0,1.2,0.6,7.6,33.40461817871441,
17762,2014-04-26,0.36180555555555555,6.948431034482759,25.588571428571427,,,,,28.356333333333335,80.21083333333333,97.68671428571429,,,15.092749999999999,1.0,0.6666666666666666,1.6666666666666667,9.333333333333334,30.560695123381738,
17785,2014-04-27,0.12519226354453625,6.432747311827957,56.12642424242424,,,21.189500000000002,,12.8798,77.96032258064515,79.704,,,,1.0,0.4,0.8,8.0,61.497403369230376,
17807,2014-04-28,0.13159722222222217,6.613,33.14931578947368,,,58.751999999999995,,31.453428571428567,77.01552173913043,95.2065,,,,1.0,0.2,0.8,7.8,61.12607405509479,
17831,2014-04-29,0.08749999999999998,6.158308270676692,31.357599999999998,,,59.01566666666667,,16.8255,92.01805263157894,,,,,1.0,-1.2,0.4,7.2,46.182609770356166,
17855,2014-04-30,0.0889128352490421,7.290017857142857,52.12411864406779,251.452,,26.219833333333337,,12.128333333333332,86.46003571428571,,,,,1.0,1.2,0.4,6.6,76.32927660739168,
17879,2014-05-01,0.11239224137931031,7.2463828125,69.819875,162.572,,42.848555555555556,,10.7088,74.3749,156.852,,,,1.0,0.4,0.8,7.6,50.229625006516784,
17903,2014-05-02,0.11944444444444446,6.29046923076923,42.76,,,51.2906,,15.167333333333334,66.821875,,,,,1.0,-1.0,0.6,7.2,40.68481607546752,
17927,2014-05-03,0.090625,5.88745652173913,46.68335616438356,,,,,10.255799999999999,40.40891666666666,71.32533333333333,,,,1.0,1.2,0.0,6.4,42.17305931196375,
17951,2014-05-04,0.08654003267973859,15.79434437086093,61.74461363636363,,,17.422,,14.252799999999999,55.5629,,,,,,-0.2,0.6,7.4,52.169159292119794,
17972,2014-05-05,0.16432475726422502,7.010567251461988,48.52679245283019,,,67.2575,,9.835,38.74336666666667,,,,,,0.0,0.6666666666666666,7.666666666666667,62.55561854175685,
136646,2014-02-23,,,,,,,,,,,,,,1.0,,,,,1.0
136650,2014-02-24,,,,,,,,,,,,,,1.0,,,,,1.0
136690,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
136695,2014-03-04,,,,,,,,,,,,,,1.0,,,,,
136724,2014-03-08,,,,,,,,,,,,,,1.0,,,,,1.0
136735,2014-03-09,,,,,,,,,,,,,,1.0,,,,,
19738,2014-05-06,0.09791666666666664,6.854474576271186,69.65984615384615,,,24.439500000000002,,3.032,75.54920000000001,,,,,1.0,,,,50.15594846686138,
19762,2014-05-07,0.10194033299050513,9.953920289855073,56.333400000000005,,,11.046,,8.281,42.76866666666666,,,,,1.0,0.6,0.8,7.8,40.12531249821184,1.0
19786,2014-05-08,0.07134818007662837,5.804330357142858,56.20277083333334,,,29.4718,,9.0666,53.2829,,,,,1.0,0.6,0.2,7.0,49.0598795155445,
31235,2014-05-09,0.09930555555555554,6.828488986784141,36.495030303030305,,,11.935,,10.1402,52.520772727272735,,,,23.144,1.0,1.2,-0.2,6.4,35.62558106796162,1.0
31259,2014-05-10,0.10075431034482758,6.157616580310881,43.04736666666667,,,19.600250000000003,,10.7262,39.83733333333333,28.979,,,19.49975,1.0,0.6,0.0,6.6,36.720696297398334,
31283,2014-05-11,0.07620818810004285,6.120277227722773,52.21858108108108,,,,,8.4512,52.56583333333333,,,,20.223799999999997,1.0,1.4,0.4,7.0,62.531435368012374,
31307,2014-05-12,0.10003591954022988,6.455946428571429,58.04925806451613,,,31.254,,11.117799999999999,52.93314285714286,,,,31.067,1.0,0.0,1.0,7.8,45.30502634613138,
31331,2014-05-13,0.07083333333333337,6.463536144578312,43.404270833333335,,,4.6930000000000005,,9.4688,36.730782608695655,,,,,1.0,0.8,0.4,6.8,38.33554717054906,1.0
31355,2014-05-14,0.08833333333333336,5.911096774193548,62.8605,,,,,12.069500000000001,92.9168,,,,,,1.0,0.75,7.5,58.687611116303316,
31379,2014-05-15,,,,,,,,,,,,,,,1.5,0.5,7.0,,
31403,2014-05-16,,,,,,,,,,,,,,,,,,,
31427,2014-05-17,,,,,,,,,,,,,,,,,,,
31451,2014-05-18,,,,,,,,,,,,,,,,,,,
31475,2014-05-19,,,,,,,,,,,,,,,,,,,
31499,2014-05-20,,,,,,,,,,,,,,,,,,,
31523,2014-05-21,,,,,,,,,,,,,,,,,,,
31547,2014-05-22,,,,,,,,,,,,,,,,,,,
31571,2014-05-23,,,,,,,,,,,,,,,,,,,
31595,2014-05-24,,,,,,,,,,,,,,,,,,,
31619,2014-05-25,,,,,,,,,,,,,,,,,,,
31643,2014-05-26,,,,,,,,,,,,,,,,,,,
31667,2014-05-27,,,,,,,,,,,,,,,,,,,
31691,2014-05-28,,,,,,,,,,,,,,,,,,,
31715,2014-05-29,,,,,,,,,,,,,,,,,,,
31739,2014-05-30,,,,,,,,,,,,,,,,,,,
31763,2014-05-31,,,,,,,,,,,,,,,,,,,
3853,2014-06-01,,,,,,,,,,,,,,,,,,,
31811,2014-06-02,,,,,,,,,,,,,,,,,,,
31835,2014-06-03,,,,,,,,,,,,,,,,,,,
31859,2014-06-04,,,,,,,,,,,,,,,,,,,
31883,2014-06-05,,,,,,,,,,,,,,,,,,,
31907,2014-06-06,,,,,,,,,,,,,,,,,,,
31931,2014-06-07,,,,,,,,,,,,,,,,,,,
3882,2014-06-08,,,,,,,,,,,,,,,,,,,
31959,2014-06-09,,,,,,,,,,,,,,,,,,,
