,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
12,2014-03-22,0.23688021923995814,7.781159574468085,51.697062499999994,46.662,7.025333333333333,,,14.020428571428571,36.636,37.305,,39.207,,1.0,0.6,0.5,6.4,47.61365115919778,1.0
16968,2014-03-23,0.14274111580506366,12.134396226415095,53.4420306122449,31.448666666666668,10.85075,,,12.137166666666667,50.04661111111111,,,30.086,30.386,,0.2,0.8,6.8,67.06764357868985,
16983,2014-03-24,0.07896105611559796,4.982505747126437,47.541687179487184,122.12137499999999,5.684333333333334,,3.01,11.093000000000002,74.9680465116279,83.961,,89.366,,1.0,0.8,0.0,6.0,76.77219898238471,
17007,2014-03-25,0.09837411239050677,10.026873786407767,69.43750675675676,34.103,10.7635,,,29.80316666666667,68.55253571428571,,29.402875,22.2893,,,0.5,0.5,6.75,169.0972834572078,1.0
17031,2014-03-26,0.10130832167007592,8.460123188405797,47.061534031413615,130.06842857142857,8.721833333333334,,,16.249666666666666,124.1097027027027,,,33.365,,,-0.2,0.6,6.6,94.38966092159006,
17055,2014-03-27,0.15951064096909748,7.982642857142857,43.3532,71.03766666666667,14.073,,15.20425,9.755333333333333,71.95238461538462,23.657,,16.275363636363636,,1.0,0.2,0.8,7.0,129.20111110651933,1.0
17077,2014-03-28,0.09569802163712014,81.14995967741935,24.078694444444444,91.40027272727274,12.738,116.518,,37.6585,25.63705,59.63205263157895,,30.171699999999998,,1.0,-0.6,0.6,6.4,55.94873863187704,
17101,2014-03-29,0.06820281010186964,23.52566265060241,47.73143859649123,108.49526666666667,,,,24.227714285714285,59.111,17.47833333333333,,25.026541666666663,,1.0,0.2,1.0,8.0,130.04096874594688,1.0
17125,2014-03-30,0.049092970521542,7.818207547169812,61.83357142857143,170.63077777777778,,,,12.333833333333333,55.895,,33.2385,38.296,,,-0.5,0.75,7.5,167.52644447927136,
17139,2014-03-31,0.07050548088338955,17.01956896551724,41.33827131782945,51.73294117647059,6.875833333333333,51.176,,24.413999999999998,56.27729166666666,36.6762,29.29,12.370882352941177,,1.0,0.0,0.6,7.4,95.45833871249226,
17163,2014-04-01,0.118443242712736,5.749033195020747,33.12785869565217,42.94320833333333,15.21738888888889,78.247,30.796000000000003,15.14875,45.81879090909091,115.33007142857143,,19.171703703703702,,1.0,0.2,0.0,6.0,90.38897895812988,
17187,2014-04-02,0.10191661063822348,16.428859090909093,33.75685853658536,46.32331034482758,13.040894736842105,,90.481,23.545260869565215,64.69418867924529,,,21.3356875,,1.0,0.3333333333333333,0.6666666666666666,6.5,94.50668584034509,
17211,2014-04-03,0.04923847270844108,9.175747035573123,46.424700964630226,49.75503846153846,25.41133333333333,,,14.260133333333334,44.425929577464785,19.082,,14.059384615384618,,1.0,-1.2,0.0,6.4,79.8575932863933,
17235,2014-04-04,0.12668931120732582,10.197026041666666,44.566081300813,96.57668749999999,,,,22.100125,71.93782758620691,22.60585714285714,,9.899384615384616,,1.0,0.2,0.4,6.2,80.38578571437245,1.0
17259,2014-04-05,0.1190023022034455,163.00204301075271,37.70818,76.369,,,,11.590428571428571,45.401,31.324166666666667,,13.217333333333334,,,-0.4,0.6,6.8,53.022714285623465,
17283,2014-04-06,0.06440779944246815,33.94523880597015,47.93918571428571,93.607,,57.203,,19.853333333333335,64.292,,,9.2498,,1.0,-0.75,0.5,6.5,82.05848351415696,
17307,2014-04-07,0.050670621174317886,7.079213740458015,57.01562015503876,74.52016666666667,9.2256,,17.107,21.2935,61.47575,60.247,,51.45275000000001,,1.0,-0.6666666666666666,0.25,6.5,80.70804098199623,
17331,2014-04-08,0.07532705826134849,5.685917197452229,49.106492227979274,165.07042857142858,6.377,,,29.93057142857143,59.00268888888889,,,18.0715,,1.0,-0.4,0.3333333333333333,6.6,71.23175472583411,
17355,2014-04-09,0.12038411453232876,9.582555555555555,38.1300987654321,78.3975,,,,43.33175,44.16171875,,,115.47179999999999,,1.0,-0.8,1.0,7.4,67.45417413426871,
17379,2014-04-10,0.07896310519489107,6.685560747663551,65.08548,154.90775,,1.059,23.195,13.489875000000001,39.15723333333334,,,25.179133333333333,,1.0,-0.4,0.8,7.4,101.04455433980283,
17403,2014-04-11,0.07998620207306052,24.064507142857142,27.57514049586777,123.508625,15.682166666666667,,,8.575333333333333,45.90823076923077,34.234,,23.849777777777778,,,-1.2,0.8,7.0,85.58411382271994,
17427,2014-04-12,0.07224906147031816,5.600851851851853,143.37136956521738,182.20683333333332,,,,11.290428571428572,44.072,5.031,,14.09568,,,-0.75,0.75,7.25,250.01721278657294,
17451,2014-04-13,0.014021328954370726,6.301619718309859,47.68673913043479,62.348,9.157,,,8.564454545454545,17.250999999999998,,,,,,-1.25,1.0,8.0,57.307171406064725,
17475,2014-04-14,0.08388731446988419,5.463528409090909,51.47844444444444,216.05365517241378,14.887166666666667,,,12.091333333333333,162.33249999999998,14.552,,34.00048275862069,,1.0,-1.2,0.6,7.2,138.34959999414593,1.0
17499,2014-04-15,0.09011215278072526,6.735679324894515,40.68124836601307,49.711684210526315,4.347666666666666,,,18.4025,100.64113636363636,8.363,,19.985214285714285,,1.0,0.0,0.8,6.4,101.38226118194527,1.0
17523,2014-04-16,0.11611033612712222,6.198744966442954,36.9644,23.707444444444445,,,,6.7973333333333334,65.96041379310346,,,22.3587,,,0.75,0.5,7.2,75.89378787243007,1.0
17547,2014-04-17,0.05691785667209682,4.8867345132743365,108.74622935779817,28.448200000000003,,,,10.7526,70.2382,,,16.572666666666667,,1.0,-0.4,0.6,6.6,150.1848000073434,
17571,2014-04-18,0.09403300669497609,13.583197080291972,65.14215853658537,86.03933333333333,17.023285714285713,,,6.827,199.3922,21.291333333333334,,22.17,,1.0,-0.8,0.8,6.8,156.86894185598496,
17595,2014-04-19,0.09943191172384026,7.630564516129032,35.431948051948055,78.21233333333333,15.938166666666666,29.084,,6.2964,36.061090909090915,64.445,,33.977333333333334,,1.0,-0.2,1.0,7.8,162.1127804953878,
17619,2014-04-20,0.07481624304311596,6.1444246575342465,57.29567816091954,60.62433333333333,5.303,,,6.8404,93.23925000000001,,,12.1035,,1.0,-0.25,0.75,7.25,93.7473932625203,1.0
17642,2014-04-21,0.10204105896824717,33.419728155339804,43.572760869565215,18.72,11.088666666666667,,,11.6098,61.28171428571428,22.759333333333334,,21.0882,,1.0,-0.25,1.0,7.6,64.96594913935257,
17666,2014-04-22,0.09192955182229205,12.09264480874317,46.75272839506173,39.32203571428572,6.408833333333333,,,10.526666666666666,67.74038095238095,,,20.153095238095236,,1.0,0.2,1.0,7.4,84.64628414899272,
17690,2014-04-23,0.04598568913376553,7.963676056338027,54.11195151515151,38.603,6.0169999999999995,,,7.066333333333333,43.88316666666666,,,22.449454545454543,,1.0,0.2,1.0,7.6,96.90226666291557,
17714,2014-04-24,0.0509029881940343,9.646519736842105,64.61422,103.83662790697676,41.9874,,,7.98325,76.8153142857143,17.061333333333334,,23.103129032258064,,1.0,-0.4,1.0,7.6,206.41568224452377,
17738,2014-04-25,0.10906106363682745,6.289330769230769,51.261577464788736,50.064,7.023666666666666,,,11.4745,96.85626086956522,21.10533333333333,,20.469058823529412,,1.0,-0.2,0.8,7.2,99.10597162889252,1.0
17762,2014-04-26,0.21424877162423497,8.732515151515152,59.71760465116279,125.556,6.816749999999999,,,9.241,789.459,23.538649999999997,3.148,15.036333333333335,,1.0,-0.2,1.0,7.6,221.17169999054497,1.0
17785,2014-04-27,0.030478923798963695,15.747731707317074,50.65620833333333,137.29281818181818,,,,105.66839999999999,13.735,,,10.056333333333333,,,0.0,1.0,7.5,107.5577735855895,
17807,2014-04-28,0.0196753225383989,11.508780701754386,55.263200000000005,110.6027142857143,51.69477777777777,,,12.097333333333333,201.99441666666667,,,17.281499999999998,,1.0,-0.8,0.8,7.6,121.43629213129532,
17831,2014-04-29,0.10275824852950448,38.056928057553954,48.53981012658228,65.10554166666667,,166.6525,,8.0944,102.87125,20.991,,21.601894736842105,,,-0.25,1.0,7.0,77.1891372460945,
17855,2014-04-30,0.15105145904074724,7.160703389830508,34.140557692307695,33.657466666666664,62.50366666666667,,,23.222875,9.907333333333334,17.049875,,22.459,,1.0,-0.4,0.75,7.8,79.78786955709043,
17879,2014-05-01,0.03706526814765703,9.380564999999999,40.75328358208955,58.85825,29.357866666666666,,28.098,7.405,144.67476470588235,,,17.971266666666665,,1.0,-0.4,1.0,8.0,81.24058637943567,1.0
17903,2014-05-02,0.07734101929677568,6.628633333333334,58.27880882352941,58.814666666666675,34.508,,,6.4886,45.36858823529411,,,5.5415,,,-0.2,1.0,7.6,120.70815200614929,
17927,2014-05-03,0.07174088489517204,9.657141025641026,74.42255737704917,125.54318181818181,37.039125,,,8.113800000000001,22.84466666666667,143.631,30.102,31.40125,,,-0.2,1.0,8.0,109.14714667638141,1.0
17951,2014-05-04,0.13619180837703837,18.50987368421053,52.838890625000005,154.73433333333332,,,,7.1049999999999995,98.93539999999999,,,,,,-0.5,1.0,8.0,92.01867186650632,
17972,2014-05-05,0.007842595452107337,13.283242424242424,37.58122727272727,318.514,,,,,25.104,,,66.08275,,,,,,137.594923074429,
136646,2014-02-23,,,,,,,,,,,,,,,,,,,
136650,2014-02-24,,,,,,,,,,,,,,,,,,,
136690,2014-03-02,,,,,,,,,,,,,,,,,,,
136695,2014-03-04,,,,,,,,,,,,,,,,,,,
136724,2014-03-08,,,,,,,,,,,,,,,,,,,
136735,2014-03-09,,,,,,,,,,,,,,,,,,,
19738,2014-05-06,,,,,,,,,,,,,,,,,,,
19762,2014-05-07,,,,,,,,,,,,,,,,,,,
19786,2014-05-08,,,,,,,,,,,,,,,,,,,
31235,2014-05-09,,,,,,,,,,,,,,,,,,,
31259,2014-05-10,,,,,,,,,,,,,,,,,,,
31283,2014-05-11,,,,,,,,,,,,,,,,,,,
31307,2014-05-12,,,,,,,,,,,,,,,,,,,
31331,2014-05-13,,,,,,,,,,,,,,,,,,,
31355,2014-05-14,,,,,,,,,,,,,,,,,,,
31379,2014-05-15,,,,,,,,,,,,,,,,,,,
31403,2014-05-16,,,,,,,,,,,,,,,,,,,
31427,2014-05-17,,,,,,,,,,,,,,,,,,,
31451,2014-05-18,,,,,,,,,,,,,,,,,,,
31475,2014-05-19,,,,,,,,,,,,,,,,,,,
31499,2014-05-20,,,,,,,,,,,,,,,,,,,
31523,2014-05-21,,,,,,,,,,,,,,,,,,,
31547,2014-05-22,,,,,,,,,,,,,,,,,,,
31571,2014-05-23,,,,,,,,,,,,,,,,,,,
31595,2014-05-24,,,,,,,,,,,,,,,,,,,
31619,2014-05-25,,,,,,,,,,,,,,,,,,,
31643,2014-05-26,,,,,,,,,,,,,,,,,,,
31667,2014-05-27,,,,,,,,,,,,,,,,,,,
31691,2014-05-28,,,,,,,,,,,,,,,,,,,
31715,2014-05-29,,,,,,,,,,,,,,,,,,,
31739,2014-05-30,,,,,,,,,,,,,,,,,,,
31763,2014-05-31,,,,,,,,,,,,,,,,,,,
3853,2014-06-01,,,,,,,,,,,,,,,,,,,
31811,2014-06-02,,,,,,,,,,,,,,,,,,,
31835,2014-06-03,,,,,,,,,,,,,,,,,,,
31859,2014-06-04,,,,,,,,,,,,,,,,,,,
31883,2014-06-05,,,,,,,,,,,,,,,,,,,
31907,2014-06-06,,,,,,,,,,,,,,,,,,,
31931,2014-06-07,,,,,,,,,,,,,,,,,,,
3882,2014-06-08,,,,,,,,,,,,,,,,,,,
31959,2014-06-09,,,,,,,,,,,,,,,,,,,
