,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
17077,2014-03-28,,,,,,,,,,,,,,1.0,,,,,
17101,2014-03-29,,,,,,,,,,,,,,,,,,,1.0
17125,2014-03-30,,,,,,,,,,,,,,,,,,,1.0
17139,2014-03-31,,,,,,,,,,,,,,1.0,,,,,1.0
17163,2014-04-01,,,,,,,,,,,,,,1.0,,,,,
17187,2014-04-02,,,,,,,,,,,,,,1.0,,,,,
17211,2014-04-03,,,,,,,,,,,,,,1.0,,,,,
17235,2014-04-04,,,,,,,,,,,,,,1.0,,,,,
17259,2014-04-05,,,,,,,,,,,,,,1.0,,,,,
17283,2014-04-06,,,,,,,,,,,,,,1.0,,,,,1.0
17307,2014-04-07,,,,,,,,,,,,,,1.0,,,,,1.0
17331,2014-04-08,0.18148926237161533,12.588935897435897,62.561,,,40.63775,24.868285714285715,22.3067,272.467,22.850333333333335,,,6.588,1.0,0.5,1.0,8.0,93.70537208956338,1.0
17355,2014-04-09,0.10126488095238097,9.243856382978723,46.086924999999994,75.821,,132.5035,62.181,30.84166666666667,193.70636363636365,43.82333333333333,,4.123,51.726,1.0,0.0,0.2,7.4,104.5678297940721,1.0
17379,2014-04-10,0.14313397233893554,16.594808219178084,63.93479166666666,11.562000000000001,,34.28,18.63525,21.093133333333334,346.81,94.007,,,21.103,,0.25,0.5,6.5,70.22084041859243,1.0
17403,2014-04-11,0.15529914529914535,78.55000000000001,48.873132075471695,,,40.733,1.025,17.10875,362.9078181818182,,,,,1.0,-0.25,0.5,7.75,96.61167165058761,1.0
17427,2014-04-12,0.04455739111590672,14.843435483870968,18.007333333333335,,,,5.0337499999999995,13.775333333333334,862.836,,,,,1.0,-0.2,0.6,7.0,31.96952632853861,1.0
17451,2014-04-13,0.038610440461819405,9.220338028169014,111.19708333333332,,,137.87900000000002,13.68675,17.928199999999997,92.30942857142858,,,,26.830000000000002,1.0,-0.4,0.4,6.6,169.92352941456951,
17475,2014-04-14,0.09109605531851885,10.136876811594203,58.422576086956525,,,,,16.59275,148.04183333333336,,,,7.031,1.0,0.6,0.2,6.4,95.15408535410717,
17499,2014-04-15,0.08074791762574517,9.753503937007874,40.66684615384616,,,,,19.618727272727273,62.1275,28.742333333333335,,,33.173,1.0,-0.25,0.0,6.5,50.74827274951069,1.0
17523,2014-04-16,0.10531602561905302,7.9888219178082185,63.44202380952381,60.439,,,32.8666,25.74681818181818,103.79999999999998,22.274,,,5.033,1.0,0.2,0.6,7.2,100.67511999448142,1.0
17547,2014-04-17,0.12178447758220234,7.179523622047244,72.48385496183207,,,,33.69433333333333,13.302888888888889,216.938,26.490714285714287,,,,1.0,0.0,0.0,6.5,93.03257672748869,
17571,2014-04-18,0.07372682037592554,17.333906976744185,91.89816091954023,,,10.035,,20.757727272727273,86.59942857142856,31.46,,,,1.0,-0.25,0.0,6.25,99.64352541454767,1.0
17595,2014-04-19,0.15611230462327638,5.705009090909091,57.56357142857143,,,47.458,12.575000000000001,80.822875,159.48322222222222,,,,,1.0,-0.75,0.0,7.5,70.94661629477214,
17619,2014-04-20,0.027631578947368413,12.750908333333333,58.625220588235294,,,31.0705,,18.02,34.98571428571429,37.179,,,26.299500000000002,1.0,0.0,0.0,6.8,58.08764424003087,
17642,2014-04-21,0.09062499999999996,9.186023364485981,51.57180882352941,,,81.79325,,21.142666666666667,295.2833,88.77925,,,25.7775,1.0,-0.4,0.8,7.4,103.07006593326948,1.0
17666,2014-04-22,0.12770165179024573,28.57200540540541,67.24832941176471,,,18.07,22.70025,20.71081818181818,46.2925,22.6285,,,,1.0,0.25,1.0,8.25,136.80870238656095,
17690,2014-04-23,0.07593836088154272,8.308432432432433,47.114155339805826,,,,12.5398,17.67725,147.67691666666667,,,,9.127,1.0,-0.5,0.0,6.5,85.44054454860121,1.0
17714,2014-04-24,0.08576388888888888,11.531057142857142,56.16193233082707,,,31.413500000000003,,15.338125,132.97480000000002,48.396,,,20.6485,1.0,-1.2,0.0,6.0,79.85959677926954,
17738,2014-04-25,0.05520833333333333,11.981668918918919,57.09343939393939,1186.037,,142.198375,2.012,12.11375,86.349,,,,29.737333333333336,1.0,-0.25,-0.25,6.25,86.10749437567897,
17762,2014-04-26,0.17103565997282577,10.808957983193277,69.33169642857142,,,,,10.786166666666666,850.9106666666667,,,,,1.0,0.5,1.0,7.0,86.43710465209429,
17785,2014-04-27,0.02219573355936992,5.774093023255814,46.2618431372549,,93.634,40.93533333333333,5.0794999999999995,17.299,,,25.2195,,,1.0,0.0,0.8,7.4,53.29792064333718,
17807,2014-04-28,0.12131769374416436,9.995150537634409,73.00507575757575,104.197,,183.65966666666668,2.007,33.788428571428575,4.081,22.704,,,9.393666666666666,1.0,0.0,0.4,7.2,82.73347204072135,1.0
17831,2014-04-29,0.0829631542699724,11.353381720430107,62.78654310344828,345.1855,,218.12400000000002,,19.284466666666667,156.37825,14.916,,,5.9316666666666675,1.0,-1.2,-0.6,6.0,80.84558823178794,1.0
17855,2014-04-30,0.10852951516948042,42.51705527638191,62.08352845528456,70.75325,,,,17.86114285714286,,35.8425,,,5.067,1.0,0.8,-0.4,6.2,100.92941352478546,1.0
17879,2014-05-01,0.08712270720960565,8.615552173913043,63.19050909090909,,,,35.6828,16.5472,311.073,23.11877777777778,,,15.079,1.0,-1.0,0.4,7.0,78.43643332481386,
17903,2014-05-02,0.13760964912280704,12.711658227848101,51.931590361445785,,,57.056666666666665,9.071,20.498874999999998,131.5985,77.65459999999999,,,,1.0,-0.75,0.0,6.5,57.89145871914854,1.0
17927,2014-05-03,0.05925925925925923,49.30921518987342,125.89533333333333,169.1995,31.148,26.029,,14.475375,530.21875,,,,,1.0,-0.25,0.0,6.4,266.6459534889044,
17951,2014-05-04,0.10376953970214159,6.7392513966480445,48.536742424242426,129.3119523809524,,978.279,,22.170833333333334,,53.75268,,,41.287,1.0,1.0,0.6,7.2,67.06241665085157,1.0
17972,2014-05-05,0.07168479421153216,11.085111111111111,68.92989189189188,,,197.199,27.6685,12.137333333333332,70.989,,,,16.079,1.0,-1.0,0.0,6.666666666666667,77.77905319599394,
136646,2014-02-23,,,,,,,,,,,,,,,,,,,
136650,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
136690,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
136695,2014-03-04,,,,,,,,,,,,,,1.0,,,,,
136724,2014-03-08,,,,,,,,,,,,,,1.0,,,,,
136735,2014-03-09,,,,,,,,,,,,,,1.0,,,,,
19738,2014-05-06,0.08124713039485765,9.928886666666667,67.78665217391304,125.38827272727272,,207.4175,25.391,39.80023076923077,364.47866666666664,37.994,100.13058333333333,,26.116999999999997,,,,,119.08240336129654,
19762,2014-05-07,0.07011424986542544,9.439791999999999,66.09698780487804,123.68033333333334,40.457,240.29612500000002,7.066,19.082166666666666,,,,,6.024,,-0.4,0.0,6.8,132.24755999247225,1.0
19786,2014-05-08,0.05208333333333331,15.224092592592593,57.63673684210526,58.18033333333333,,75.29079999999999,,25.3738,259.2185,51.856500000000004,,,13.111,,0.0,0.5,7.0,104.44949997322901,
31235,2014-05-09,,,,,,,,,,,,,,,,,,,
31259,2014-05-10,,,,,,,,,,,,,,,,,,,
31283,2014-05-11,,,,,,,,,,,,,,,,,,,
31307,2014-05-12,,,,,,,,,,,,,,,,,,,
31331,2014-05-13,,,,,,,,,,,,,,,,,,,
31355,2014-05-14,,,,,,,,,,,,,,,,,,,
31379,2014-05-15,,,,,,,,,,,,,,,,,,,
31403,2014-05-16,,,,,,,,,,,,,,,,,,,
31427,2014-05-17,,,,,,,,,,,,,,,,,,,
31451,2014-05-18,,,,,,,,,,,,,,,,,,,
31475,2014-05-19,,,,,,,,,,,,,,,,,,,
31499,2014-05-20,,,,,,,,,,,,,,,,,,,
31523,2014-05-21,,,,,,,,,,,,,,,,,,,
31547,2014-05-22,,,,,,,,,,,,,,,,,,,
31571,2014-05-23,,,,,,,,,,,,,,,,,,,
31595,2014-05-24,,,,,,,,,,,,,,,,,,,
31619,2014-05-25,,,,,,,,,,,,,,,,,,,
31643,2014-05-26,,,,,,,,,,,,,,,,,,,
31667,2014-05-27,,,,,,,,,,,,,,,,,,,
31691,2014-05-28,,,,,,,,,,,,,,,,,,,
31715,2014-05-29,,,,,,,,,,,,,,,,,,,
31739,2014-05-30,,,,,,,,,,,,,,,,,,,
31763,2014-05-31,,,,,,,,,,,,,,,,,,,
3853,2014-06-01,,,,,,,,,,,,,,,,,,,
31811,2014-06-02,,,,,,,,,,,,,,,,,,,
31835,2014-06-03,,,,,,,,,,,,,,,,,,,
31859,2014-06-04,,,,,,,,,,,,,,,,,,,
31883,2014-06-05,,,,,,,,,,,,,,,,,,,
31907,2014-06-06,,,,,,,,,,,,,,,,,,,
31931,2014-06-07,,,,,,,,,,,,,,,,,,,
3882,2014-06-08,,,,,,,,,,,,,,,,,,,
31959,2014-06-09,,,,,,,,,,,,,,,,,,,
